noun	year	match_count	volume_count
Bear_NOUN	1507	7	1
Bear_NOUN	1524	2	1
Bear_NOUN	1564	1	1
Bear_NOUN	1575	1	1
Bear_NOUN	1579	1	1
Bear_NOUN	1581	4	2
Bear_NOUN	1590	4	2
Bear_NOUN	1592	1	1
Bear_NOUN	1618	1	1
Bear_NOUN	1631	1	1
Bear_NOUN	1643	2	1
Bear_NOUN	1645	10	2
Bear_NOUN	1649	2	2
Bear_NOUN	1650	1	1
Bear_NOUN	1652	2	1
Bear_NOUN	1653	3	3
Bear_NOUN	1656	3	1
Bear_NOUN	1657	2	1
Bear_NOUN	1658	8	2
Bear_NOUN	1659	1	1
Bear_NOUN	1660	1	1
Bear_NOUN	1662	1	1
Bear_NOUN	1667	4	2
Bear_NOUN	1669	1	1
Bear_NOUN	1672	1	1
Bear_NOUN	1674	25	1
Bear_NOUN	1675	22	3
Bear_NOUN	1676	8	1
Bear_NOUN	1677	5	2
Bear_NOUN	1678	4	3
Bear_NOUN	1679	2	1
Bear_NOUN	1680	7	4
Bear_NOUN	1681	16	5
Bear_NOUN	1682	7	6
Bear_NOUN	1683	16	10
Bear_NOUN	1684	10	3
Bear_NOUN	1685	51	10
Bear_NOUN	1687	48	2
Bear_NOUN	1688	7	2
Bear_NOUN	1689	3	2
Bear_NOUN	1690	1	1
Bear_NOUN	1692	26	3
Bear_NOUN	1693	2	2
Bear_NOUN	1694	39	4
Bear_NOUN	1695	5	2
Bear_NOUN	1696	2	2
Bear_NOUN	1697	3	2
Bear_NOUN	1698	8	6
Bear_NOUN	1699	11	5
Bear_NOUN	1700	13	8
Bear_NOUN	1701	24	6
Bear_NOUN	1702	32	12
Bear_NOUN	1703	50	15
Bear_NOUN	1704	88	19
Bear_NOUN	1705	27	18
Bear_NOUN	1706	33	10
Bear_NOUN	1707	17	7
Bear_NOUN	1708	32	13
Bear_NOUN	1709	23	13
Bear_NOUN	1710	35	16
Bear_NOUN	1711	18	16
Bear_NOUN	1712	12	6
Bear_NOUN	1713	23	9
Bear_NOUN	1714	9	7
Bear_NOUN	1715	12	9
Bear_NOUN	1716	9	3
Bear_NOUN	1717	30	16
Bear_NOUN	1718	33	14
Bear_NOUN	1719	99	15
Bear_NOUN	1720	65	20
Bear_NOUN	1721	21	9
Bear_NOUN	1722	49	15
Bear_NOUN	1723	24	10
Bear_NOUN	1724	47	14
Bear_NOUN	1725	69	18
Bear_NOUN	1726	28	17
Bear_NOUN	1727	64	26
Bear_NOUN	1728	53	24
Bear_NOUN	1729	54	24
Bear_NOUN	1730	47	20
Bear_NOUN	1731	16	10
Bear_NOUN	1732	26	14
Bear_NOUN	1733	21	12
Bear_NOUN	1734	38	14
Bear_NOUN	1735	35	16
Bear_NOUN	1736	33	14
Bear_NOUN	1737	48	17
Bear_NOUN	1738	21	12
Bear_NOUN	1739	53	20
Bear_NOUN	1740	17	12
Bear_NOUN	1741	15	11
Bear_NOUN	1742	45	21
Bear_NOUN	1743	31	21
Bear_NOUN	1744	40	18
Bear_NOUN	1745	41	20
Bear_NOUN	1746	14	10
Bear_NOUN	1747	79	34
Bear_NOUN	1748	39	23
Bear_NOUN	1749	29	20
Bear_NOUN	1750	37	22
Bear_NOUN	1751	75	37
Bear_NOUN	1752	36	20
Bear_NOUN	1753	35	23
Bear_NOUN	1754	246	32
Bear_NOUN	1755	50	24
Bear_NOUN	1756	23	8
Bear_NOUN	1757	16	9
Bear_NOUN	1758	19	11
Bear_NOUN	1759	41	25
Bear_NOUN	1760	67	27
Bear_NOUN	1761	45	18
Bear_NOUN	1762	24	22
Bear_NOUN	1763	29	22
Bear_NOUN	1764	71	26
Bear_NOUN	1765	55	22
Bear_NOUN	1766	87	37
Bear_NOUN	1767	47	23
Bear_NOUN	1768	36	24
Bear_NOUN	1769	44	28
Bear_NOUN	1770	42	30
Bear_NOUN	1771	45	24
Bear_NOUN	1772	56	25
Bear_NOUN	1773	39	17
Bear_NOUN	1774	51	29
Bear_NOUN	1775	89	27
Bear_NOUN	1776	53	34
Bear_NOUN	1777	51	26
Bear_NOUN	1778	23	8
Bear_NOUN	1779	42	18
Bear_NOUN	1780	39	23
Bear_NOUN	1781	49	23
Bear_NOUN	1782	38	22
Bear_NOUN	1783	47	27
Bear_NOUN	1784	42	26
Bear_NOUN	1785	92	36
Bear_NOUN	1786	61	26
Bear_NOUN	1787	82	53
Bear_NOUN	1788	37	24
Bear_NOUN	1789	79	28
Bear_NOUN	1790	60	37
Bear_NOUN	1791	96	38
Bear_NOUN	1792	138	41
Bear_NOUN	1793	71	38
Bear_NOUN	1794	145	75
Bear_NOUN	1795	136	73
Bear_NOUN	1796	103	62
Bear_NOUN	1797	118	62
Bear_NOUN	1798	57	39
Bear_NOUN	1799	152	64
Bear_NOUN	1800	264	73
Bear_NOUN	1801	305	111
Bear_NOUN	1802	180	115
Bear_NOUN	1803	299	111
Bear_NOUN	1804	195	121
Bear_NOUN	1805	243	129
Bear_NOUN	1806	278	126
Bear_NOUN	1807	235	128
Bear_NOUN	1808	360	162
Bear_NOUN	1809	272	154
Bear_NOUN	1810	327	153
Bear_NOUN	1811	346	196
Bear_NOUN	1812	461	157
Bear_NOUN	1813	355	165
Bear_NOUN	1814	368	162
Bear_NOUN	1815	414	179
Bear_NOUN	1816	250	146
Bear_NOUN	1817	301	156
Bear_NOUN	1818	381	204
Bear_NOUN	1819	610	246
Bear_NOUN	1820	462	207
Bear_NOUN	1821	386	176
Bear_NOUN	1822	542	286
Bear_NOUN	1823	559	275
Bear_NOUN	1824	824	399
Bear_NOUN	1825	634	337
Bear_NOUN	1826	523	233
Bear_NOUN	1827	619	223
Bear_NOUN	1828	1271	277
Bear_NOUN	1829	1228	335
Bear_NOUN	1830	709	311
Bear_NOUN	1831	1133	344
Bear_NOUN	1832	743	322
Bear_NOUN	1833	693	388
Bear_NOUN	1834	583	298
Bear_NOUN	1835	702	370
Bear_NOUN	1836	902	363
Bear_NOUN	1837	763	356
Bear_NOUN	1838	681	349
Bear_NOUN	1839	1122	463
Bear_NOUN	1840	894	411
Bear_NOUN	1841	918	451
Bear_NOUN	1842	1070	348
Bear_NOUN	1843	1201	403
Bear_NOUN	1844	1166	457
Bear_NOUN	1845	1381	523
Bear_NOUN	1846	1913	510
Bear_NOUN	1847	891	490
Bear_NOUN	1848	1260	503
Bear_NOUN	1849	1737	572
Bear_NOUN	1850	1520	624
Bear_NOUN	1851	2103	647
Bear_NOUN	1852	2129	660
Bear_NOUN	1853	1781	761
Bear_NOUN	1854	2311	751
Bear_NOUN	1855	2439	839
Bear_NOUN	1856	2341	795
Bear_NOUN	1857	1762	730
Bear_NOUN	1858	1368	608
Bear_NOUN	1859	2243	768
Bear_NOUN	1860	2258	851
Bear_NOUN	1861	1552	652
Bear_NOUN	1862	1203	476
Bear_NOUN	1863	1057	524
Bear_NOUN	1864	1666	687
Bear_NOUN	1865	1944	674
Bear_NOUN	1866	2203	689
Bear_NOUN	1867	2069	802
Bear_NOUN	1868	2578	790
Bear_NOUN	1869	2149	849
Bear_NOUN	1870	2700	847
Bear_NOUN	1871	1958	754
Bear_NOUN	1872	2353	789
Bear_NOUN	1873	2364	809
Bear_NOUN	1874	2120	843
Bear_NOUN	1875	2329	866
Bear_NOUN	1876	2264	921
Bear_NOUN	1877	2114	841
Bear_NOUN	1878	2159	853
Bear_NOUN	1879	2391	888
Bear_NOUN	1880	3383	1139
Bear_NOUN	1881	3303	1137
Bear_NOUN	1882	3194	1142
Bear_NOUN	1883	3793	1322
Bear_NOUN	1884	3308	1179
Bear_NOUN	1885	5356	1297
Bear_NOUN	1886	4444	1008
Bear_NOUN	1887	3204	1121
Bear_NOUN	1888	3560	1093
Bear_NOUN	1889	2919	1154
Bear_NOUN	1890	3721	1187
Bear_NOUN	1891	3926	1220
Bear_NOUN	1892	3629	1366
Bear_NOUN	1893	3877	1201
Bear_NOUN	1894	3862	1208
Bear_NOUN	1895	4924	1407
Bear_NOUN	1896	3995	1507
Bear_NOUN	1897	4797	1590
Bear_NOUN	1898	5333	1598
Bear_NOUN	1899	4937	1832
Bear_NOUN	1900	5207	1892
Bear_NOUN	1901	5387	1775
Bear_NOUN	1902	5718	2010
Bear_NOUN	1903	5346	1915
Bear_NOUN	1904	7307	2098
Bear_NOUN	1905	5670	1865
Bear_NOUN	1906	6255	1966
Bear_NOUN	1907	7976	1917
Bear_NOUN	1908	7278	1913
Bear_NOUN	1909	5507	1791
Bear_NOUN	1910	8107	1993
Bear_NOUN	1911	7359	1962
Bear_NOUN	1912	6569	1976
Bear_NOUN	1913	7346	1982
Bear_NOUN	1914	7908	1883
Bear_NOUN	1915	6922	1686
Bear_NOUN	1916	6390	1723
Bear_NOUN	1917	6133	1707
Bear_NOUN	1918	4725	1329
Bear_NOUN	1919	4677	1472
Bear_NOUN	1920	6581	1782
Bear_NOUN	1921	7036	1630
Bear_NOUN	1922	8045	1967
Bear_NOUN	1923	6752	1519
Bear_NOUN	1924	4804	1568
Bear_NOUN	1925	5394	1660
Bear_NOUN	1926	5629	1528
Bear_NOUN	1927	7204	1727
Bear_NOUN	1928	7375	1597
Bear_NOUN	1929	7525	1619
Bear_NOUN	1930	5372	1694
Bear_NOUN	1931	5777	1625
Bear_NOUN	1932	5131	1362
Bear_NOUN	1933	4488	1198
Bear_NOUN	1934	4985	1364
Bear_NOUN	1935	5557	1575
Bear_NOUN	1936	4998	1500
Bear_NOUN	1937	9878	1616
Bear_NOUN	1938	5882	1636
Bear_NOUN	1939	5276	1546
Bear_NOUN	1940	5465	1411
Bear_NOUN	1941	5269	1330
Bear_NOUN	1942	4606	1369
Bear_NOUN	1943	3566	1055
Bear_NOUN	1944	3481	998
Bear_NOUN	1945	3569	1053
Bear_NOUN	1946	4753	1453
Bear_NOUN	1947	6760	1743
Bear_NOUN	1948	6513	1755
Bear_NOUN	1949	6882	2009
Bear_NOUN	1950	7722	1903
Bear_NOUN	1951	6745	1831
Bear_NOUN	1952	6960	1920
Bear_NOUN	1953	9660	1784
Bear_NOUN	1954	6554	1970
Bear_NOUN	1955	6916	1922
Bear_NOUN	1956	7738	2040
Bear_NOUN	1957	8151	2080
Bear_NOUN	1958	7282	2243
Bear_NOUN	1959	9506	2317
Bear_NOUN	1960	9198	2594
Bear_NOUN	1961	9552	2613
Bear_NOUN	1962	11047	2970
Bear_NOUN	1963	11542	3263
Bear_NOUN	1964	12416	3104
Bear_NOUN	1965	13125	3310
Bear_NOUN	1966	12724	3673
Bear_NOUN	1967	12365	3681
