noun	year	match_count	volume_count
DiningTable_NOUN	1815	2	1
DiningTable_NOUN	1828	7	4
DiningTable_NOUN	1831	1	1
DiningTable_NOUN	1832	3	3
DiningTable_NOUN	1838	1	1
DiningTable_NOUN	1840	2	2
DiningTable_NOUN	1841	2	2
DiningTable_NOUN	1842	2	1
DiningTable_NOUN	1844	1	1
DiningTable_NOUN	1845	6	3
DiningTable_NOUN	1848	4	2
DiningTable_NOUN	1849	1	1
DiningTable_NOUN	1851	6	2
DiningTable_NOUN	1852	2	2
DiningTable_NOUN	1853	3	3
DiningTable_NOUN	1854	2	1
DiningTable_NOUN	1856	3	3
DiningTable_NOUN	1859	1	1
DiningTable_NOUN	1860	3	1
DiningTable_NOUN	1861	4	4
DiningTable_NOUN	1862	2	2
DiningTable_NOUN	1864	1	1
DiningTable_NOUN	1865	2	2
DiningTable_NOUN	1867	1	1
DiningTable_NOUN	1868	1	1
DiningTable_NOUN	1869	1	1
DiningTable_NOUN	1870	1	1
DiningTable_NOUN	1872	3	3
DiningTable_NOUN	1873	9	5
DiningTable_NOUN	1874	2	1
DiningTable_NOUN	1876	1	1
DiningTable_NOUN	1878	2	1
DiningTable_NOUN	1881	2	2
DiningTable_NOUN	1882	2	2
DiningTable_NOUN	1883	1	1
DiningTable_NOUN	1884	4	4
DiningTable_NOUN	1885	5	2
DiningTable_NOUN	1887	1	1
DiningTable_NOUN	1888	4	3
DiningTable_NOUN	1890	2	2
DiningTable_NOUN	1891	30	6
DiningTable_NOUN	1892	2	2
DiningTable_NOUN	1893	1	1
DiningTable_NOUN	1894	3	3
DiningTable_NOUN	1895	9	9
DiningTable_NOUN	1896	18	7
DiningTable_NOUN	1897	12	7
DiningTable_NOUN	1898	6	3
DiningTable_NOUN	1900	2	1
DiningTable_NOUN	1902	7	5
DiningTable_NOUN	1903	7	5
DiningTable_NOUN	1904	10	10
DiningTable_NOUN	1905	14	8
DiningTable_NOUN	1906	15	12
DiningTable_NOUN	1907	11	8
DiningTable_NOUN	1908	30	12
DiningTable_NOUN	1909	22	10
DiningTable_NOUN	1910	28	22
DiningTable_NOUN	1911	9	9
DiningTable_NOUN	1912	23	13
DiningTable_NOUN	1913	12	7
DiningTable_NOUN	1914	11	7
DiningTable_NOUN	1915	15	13
DiningTable_NOUN	1916	16	13
DiningTable_NOUN	1917	22	19
DiningTable_NOUN	1918	18	12
DiningTable_NOUN	1919	5	4
DiningTable_NOUN	1920	34	18
DiningTable_NOUN	1921	17	14
DiningTable_NOUN	1922	23	15
DiningTable_NOUN	1923	12	12
DiningTable_NOUN	1924	28	14
DiningTable_NOUN	1925	2	2
DiningTable_NOUN	1926	15	11
DiningTable_NOUN	1927	15	10
DiningTable_NOUN	1928	32	11
DiningTable_NOUN	1929	13	9
DiningTable_NOUN	1930	9	8
DiningTable_NOUN	1931	8	7
DiningTable_NOUN	1932	12	8
DiningTable_NOUN	1933	6	3
DiningTable_NOUN	1934	11	9
DiningTable_NOUN	1935	26	9
DiningTable_NOUN	1936	11	7
DiningTable_NOUN	1937	14	8
DiningTable_NOUN	1938	15	11
DiningTable_NOUN	1939	9	9
DiningTable_NOUN	1940	13	6
DiningTable_NOUN	1941	40	10
DiningTable_NOUN	1942	17	6
DiningTable_NOUN	1943	11	5
DiningTable_NOUN	1944	28	9
DiningTable_NOUN	1945	13	5
DiningTable_NOUN	1946	14	8
DiningTable_NOUN	1947	16	8
DiningTable_NOUN	1948	31	12
DiningTable_NOUN	1949	30	15
DiningTable_NOUN	1950	30	13
DiningTable_NOUN	1951	50	17
DiningTable_NOUN	1952	125	25
DiningTable_NOUN	1953	22	12
DiningTable_NOUN	1954	89	15
DiningTable_NOUN	1955	43	13
DiningTable_NOUN	1956	73	11
DiningTable_NOUN	1957	73	14
DiningTable_NOUN	1958	14	11
DiningTable_NOUN	1959	10	8
DiningTable_NOUN	1960	2	2
DiningTable_NOUN	1961	7	6
DiningTable_NOUN	1962	15	11
DiningTable_NOUN	1963	4	4
DiningTable_NOUN	1964	7	7
DiningTable_NOUN	1965	13	8
DiningTable_NOUN	1966	54	23
DiningTable_NOUN	1967	32	15
DiningTable_NOUN	1968	7	5
DiningTable_NOUN	1969	37	21
DiningTable_NOUN	1970	39	18
DiningTable_NOUN	1971	47	18
DiningTable_NOUN	1972	28	14
DiningTable_NOUN	1973	8	7
DiningTable_NOUN	1974	19	10
DiningTable_NOUN	1975	34	18
DiningTable_NOUN	1976	15	11
DiningTable_NOUN	1977	21	17
DiningTable_NOUN	1978	29	15
DiningTable_NOUN	1979	35	17
DiningTable_NOUN	1980	20	16
DiningTable_NOUN	1981	21	13
DiningTable_NOUN	1982	36	23
DiningTable_NOUN	1983	26	12
DiningTable_NOUN	1984	55	24
DiningTable_NOUN	1985	39	23
DiningTable_NOUN	1986	29	22
